0,0,26,43,0,0
1,0,28,42,0,0
26,0,1,38,0,0
27,0,9,49,0,0
28,0,3,38,0,0
0,1,3,49,0,0
1,1,25,43,0,0
2,1,26,43,0,0
3,1,28,42,0,0
13,1,29,42,0,0
14,1,26,43,0,0
15,1,26,43,0,0
16,1,26,43,0,0
17,1,26,43,0,0
18,1,26,43,0,0
19,1,26,43,0,0
20,1,26,43,0,0
21,1,28,42,0,0
26,1,1,38,0,0
27,1,9,49,0,0
28,1,3,38,0,0
0,2,3,49,0,0
1,2,3,49,0,0
2,2,3,49,0,0
3,2,25,43,0,0
4,2,26,43,0,0
5,2,26,43,0,0
6,2,28,42,0,0
9,2,29,42,0,0
10,2,26,43,0,0
11,2,28,42,0,0
12,2,29,42,0,0
13,2,27,43,0,0
14,2,3,49,0,0
15,2,3,49,0,0
16,2,3,49,0,0
17,2,3,49,0,0
18,2,3,49,0,0
19,2,3,49,0,0
20,2,3,49,0,0
21,2,25,43,0,0
22,2,28,42,0,0
26,2,1,38,0,0
27,2,7,49,0,0
28,2,3,38,0,0
0,3,3,49,0,0
1,3,3,49,0,0
2,3,3,49,0,0
3,3,3,49,0,0
4,3,3,49,0,0
5,3,3,49,0,0
6,3,25,43,0,0
7,3,26,43,0,0
8,3,26,43,0,0
9,3,27,43,0,0
10,3,3,49,0,0
11,3,25,43,0,0
12,3,27,43,0,0
13,3,3,49,0,0
14,3,3,49,0,0
15,3,3,49,0,0
16,3,25,41,0,0
17,3,26,41,0,0
18,3,26,41,0,0
19,3,27,41,0,0
20,3,3,49,0,0
21,3,3,49,0,0
22,3,25,42,0,0
26,3,1,38,0,0
27,3,9,49,0,0
28,3,3,38,0,0
0,4,3,49,0,0
1,4,3,49,0,0
2,4,3,49,0,0
3,4,3,49,0,0
4,4,3,49,0,0
5,4,3,49,0,0
6,4,3,49,0,0
7,4,3,49,0,0
8,4,3,49,0,0
9,4,3,49,0,0
10,4,3,49,0,0
11,4,3,49,0,0
12,4,3,49,0,0
13,4,3,49,0,0
14,4,3,49,0,0
15,4,3,49,0,0
16,4,25,42,0,0
17,4,42,46,0,0
18,4,41,46,0,0
19,4,27,42,0,0
20,4,3,49,0,0
21,4,3,49,0,0
22,4,25,43,0,0
23,4,28,42,0,0
26,4,1,39,0,0
27,4,4,38,0,0
28,4,5,37,0,0
29,4,3,37,0,0
0,5,3,49,0,0
1,5,3,49,0,0
2,5,3,49,0,0
3,5,3,49,0,0
4,5,3,49,0,0
5,5,3,49,0,0
6,5,3,49,0,0
7,5,3,49,0,0
8,5,3,49,0,0
9,5,3,49,0,0
10,5,3,49,0,0
11,5,3,49,0,0
12,5,3,49,0,0
13,5,3,49,0,0
14,5,3,49,0,0
15,5,3,49,0,0
16,5,25,42,0,0
17,5,42,45,0,0
18,5,41,45,0,0
19,5,27,42,0,0
20,5,3,49,0,0
21,5,3,49,0,0
22,5,3,49,0,0
23,5,25,42,0,0
27,5,1,39,0,0
28,5,4,38,0,0
29,5,5,37,0,0
30,5,2,37,0,0
31,5,3,37,0,0
0,6,3,49,0,0
1,6,3,49,0,0
2,6,3,49,0,0
3,6,3,49,0,0
4,6,3,49,0,0
5,6,3,49,0,0
6,6,3,49,0,0
7,6,3,49,0,0
8,6,3,49,0,0
9,6,3,49,0,0
10,6,3,49,0,0
11,6,3,49,0,0
12,6,3,49,0,0
13,6,3,49,0,0
14,6,3,49,0,0
15,6,3,49,0,0
16,6,25,43,0,0
17,6,26,43,0,0
18,6,26,43,0,0
19,6,27,43,0,0
20,6,3,49,0,0
21,6,3,49,0,0
22,6,3,49,0,0
23,6,25,43,0,0
24,6,28,42,0,0
28,6,1,39,0,0
29,6,2,39,0,0
30,6,4,38,0,0
31,6,5,37,0,0
32,6,3,37,0,0
0,7,3,49,0,0
1,7,3,49,0,0
2,7,3,49,0,0
3,7,3,49,0,0
4,7,3,49,0,0
5,7,3,49,0,0
6,7,3,49,0,0
7,7,3,49,0,0
8,7,3,49,0,0
9,7,3,49,0,0
10,7,3,49,0,0
11,7,3,49,0,0
12,7,3,49,0,0
13,7,3,49,0,0
14,7,3,49,0,0
15,7,3,49,0,0
16,7,3,49,0,0
17,7,3,49,0,0
18,7,3,49,0,0
19,7,3,49,0,0
20,7,3,49,0,0
21,7,3,49,0,0
22,7,3,49,0,0
23,7,3,49,0,0
24,7,25,43,0,0
25,7,28,42,0,0
30,7,1,39,0,0
31,7,4,38,0,0
32,7,5,37,0,0
33,7,3,37,0,0
0,8,3,49,0,0
1,8,3,49,0,0
2,8,3,49,0,0
3,8,3,49,0,0
4,8,3,49,0,0
5,8,3,49,0,0
6,8,3,49,0,0
7,8,3,49,0,0
8,8,3,49,0,0
9,8,3,49,0,0
10,8,3,49,0,0
11,8,3,49,0,0
12,8,3,49,0,0
13,8,3,49,0,0
14,8,3,49,0,0
15,8,3,49,0,0
16,8,3,49,0,0
17,8,3,49,0,0
18,8,3,49,0,0
19,8,3,49,0,0
20,8,3,49,0,0
21,8,3,49,0,0
22,8,3,49,0,0
23,8,3,49,0,0
24,8,3,49,0,0
25,8,25,43,0,0
26,8,28,42,0,0
31,8,1,39,0,0
32,8,4,38,0,0
33,8,5,37,0,0
34,8,2,37,0,0
35,8,3,37,0,0
0,9,3,49,0,0
1,9,3,49,0,0
2,9,3,49,0,0
3,9,3,49,0,0
4,9,3,49,0,0
5,9,3,49,0,0
6,9,3,49,0,0
7,9,3,49,0,0
8,9,3,49,0,0
9,9,3,49,0,0
10,9,3,49,0,0
11,9,3,49,0,0
12,9,3,49,0,0
13,9,3,49,0,0
14,9,3,49,0,0
15,9,3,49,0,0
16,9,3,49,0,0
17,9,3,49,0,0
18,9,3,49,0,0
19,9,3,49,0,0
20,9,3,49,0,0
21,9,3,49,0,0
22,9,3,49,0,0
23,9,3,49,0,0
24,9,3,49,0,0
25,9,3,49,0,0
26,9,25,43,0,0
27,9,26,43,0,0
28,9,26,43,0,0
29,9,28,42,0,0
32,9,1,39,0,0
33,9,2,39,0,0
34,9,4,38,0,0
35,9,5,37,0,0
36,9,3,37,0,0
0,10,3,49,0,0
1,10,3,49,0,0
2,10,3,49,0,0
3,10,3,49,0,0
4,10,3,49,0,0
5,10,3,49,0,0
6,10,3,49,0,0
7,10,3,49,0,0
8,10,3,49,0,0
9,10,3,49,0,0
10,10,3,49,0,0
11,10,3,49,0,0
12,10,25,41,0,0
13,10,26,41,0,0
14,10,26,41,0,0
15,10,27,41,0,0
16,10,3,49,0,0
17,10,25,41,0,0
18,10,26,41,0,0
19,10,26,41,0,0
20,10,26,41,0,0
21,10,27,41,0,0
22,10,3,49,0,0
23,10,3,49,0,0
24,10,3,49,0,0
25,10,3,49,0,0
26,10,3,49,0,0
27,10,3,49,0,0
28,10,3,49,0,0
29,10,25,43,0,0
30,10,26,43,0,0
31,10,28,42,0,0
34,10,1,39,0,0
35,10,4,38,0,0
36,10,5,37,0,0
37,10,3,37,0,0
0,11,3,49,0,0
1,11,3,49,0,0
2,11,3,49,0,0
3,11,3,49,0,0
4,11,3,49,0,0
5,11,3,49,0,0
6,11,3,49,0,0
7,11,3,49,0,0
8,11,3,49,0,0
9,11,3,49,0,0
10,11,3,49,0,0
11,11,3,49,0,0
12,11,25,43,0,0
13,11,28,42,0,0
15,11,29,41,0,0
16,11,26,41,0,0
17,11,28,41,0,0
21,11,29,41,0,0
22,11,27,41,0,0
23,11,3,49,0,0
24,11,3,49,0,0
25,11,3,49,0,0
26,11,3,49,0,0
27,11,3,49,0,0
28,11,3,49,0,0
29,11,3,49,0,0
30,11,3,49,0,0
31,11,25,43,0,0
32,11,28,42,0,0
35,11,1,39,0,0
36,11,4,38,0,0
37,11,3,38,0,0
0,12,3,49,0,0
1,12,3,49,0,0
2,12,3,49,0,0
3,12,25,41,0,0
4,12,26,41,0,0
5,12,26,41,0,0
6,12,26,41,0,0
7,12,26,41,0,0
8,12,26,41,0,0
9,12,26,41,0,0
10,12,26,41,0,0
11,12,26,41,0,0
12,12,27,41,0,0
13,12,25,43,0,0
14,12,26,43,0,0
15,12,28,42,0,0
22,12,29,41,0,0
23,12,27,41,0,0
24,12,3,49,0,0
25,12,3,49,0,0
26,12,3,49,0,0
27,12,3,49,0,0
28,12,3,49,0,0
29,12,3,49,0,0
30,12,3,49,0,0
31,12,3,49,0,0
32,12,25,43,0,0
33,12,28,42,0,0
36,12,1,38,0,0
37,12,5,37,0,0
38,12,3,37,0,0
0,13,3,49,0,0
1,13,25,41,0,0
2,13,26,41,0,0
3,13,28,41,0,0
12,13,29,41,0,0
13,13,26,41,0,0
14,13,27,41,0,0
15,13,25,43,0,0
16,13,26,43,0,0
17,13,28,42,0,0
23,13,29,41,0,0
24,13,27,41,0,0
25,13,25,41,0,0
26,13,27,41,0,0
27,13,3,49,0,0
28,13,3,49,0,0
29,13,3,49,0,0
30,13,3,49,0,0
31,13,3,49,0,0
32,13,3,49,0,0
33,13,25,42,0,0
36,13,1,39,0,0
37,13,4,38,0,0
38,13,3,38,0,0
0,14,26,41,0,0
1,14,28,41,0,0
14,14,29,41,0,0
15,14,26,41,0,0
16,14,27,41,0,0
17,14,25,43,0,0
18,14,26,43,0,0
19,14,26,43,0,0
20,14,26,43,0,0
21,14,26,43,0,0
22,14,26,43,0,0
23,14,28,42,0,0
24,14,29,41,0,0
25,14,28,41,0,0
26,14,27,42,0,0
27,14,25,41,0,0
28,14,27,41,0,0
29,14,3,49,0,0
30,14,3,49,0,0
31,14,3,49,0,0
32,14,25,41,0,0
33,14,28,41,0,0
37,14,1,38,0,0
38,14,3,38,0,0
4,15,21,46,0,0
5,15,17,47,0,0
6,15,19,47,0,0
7,15,20,46,0,0
8,15,21,45,0,0
9,15,20,47,0,0
10,15,21,47,0,0
16,15,29,41,0,0
17,15,26,41,0,0
18,15,26,41,0,0
19,15,26,41,0,0
20,15,26,41,0,0
21,15,26,41,0,0
22,15,27,41,0,0
23,15,25,43,0,0
24,15,26,43,0,0
25,15,28,42,0,0
26,15,29,41,0,0
27,15,28,41,0,0
28,15,29,41,0,0
29,15,27,41,0,0
30,15,25,41,0,0
31,15,26,41,0,0
32,15,28,41,0,0
37,15,1,38,0,0
38,15,3,38,0,0
0,16,20,47,0,0
1,16,18,47,0,0
2,16,18,47,0,0
3,16,21,47,0,0
4,16,19,46,0,0
5,16,23,47,0,0
6,16,24,45,0,0
7,16,17,47,0,0
8,16,18,47,0,0
9,16,19,47,0,0
10,16,17,47,0,0
11,16,21,47,0,0
12,16,21,46,0,0
13,16,17,46,0,0
22,16,29,41,0,0
23,16,26,41,0,0
24,16,26,41,0,0
25,16,28,41,0,0
29,16,29,41,0,0
30,16,28,41,0,0
37,16,1,39,0,0
38,16,3,39,0,0
0,17,19,47,0,0
1,17,23,46,0,0
2,17,24,46,0,0
3,17,17,47,0,0
4,17,19,47,0,0
5,17,23,47,0,0
6,17,24,45,0,0
7,17,23,45,0,0
8,17,24,46,0,0
9,17,24,47,0,0
10,17,24,46,0,0
11,17,17,46,0,0
12,17,21,45,0,0
13,17,20,47,0,0
14,17,19,47,0,0
0,18,19,45,0,0
1,18,23,45,0,0
2,18,23,45,0,0
3,18,24,46,0,0
4,18,24,45,0,0
5,18,24,46,0,0
6,18,23,47,0,0
7,18,24,47,0,0
8,18,24,47,0,0
9,18,23,45,0,0
10,18,24,45,0,0
11,18,17,47,0,0
12,18,18,47,0,0
13,18,19,47,0,0
14,18,24,45,0,0
15,18,17,46,0,0
26,18,21,47,0,0
27,18,21,46,0,0
28,18,20,46,0,0
34,18,21,45,0,0
35,18,20,47,0,0
36,18,21,47,0,0
37,18,20,47,0,0
38,18,21,47,0,0
40,18,21,46,0,0
41,18,17,46,0,0
42,18,21,45,0,0
43,18,20,47,0,0
44,18,21,47,0,0
0,19,19,46,0,0
1,19,17,45,0,0
2,19,18,45,0,0
3,19,18,45,0,0
4,19,18,45,0,0
5,19,18,45,0,0
6,19,18,45,0,0
7,19,18,45,0,0
8,19,18,45,0,0
9,19,18,45,0,0
10,19,19,45,0,0
11,19,24,46,0,0
12,19,23,45,0,0
13,19,23,47,0,0
14,19,23,45,0,0
15,19,17,47,0,0
16,19,18,47,0,0
17,19,18,47,0,0
18,19,18,47,0,0
19,19,18,47,0,0
20,19,18,47,0,0
21,19,18,47,0,0
22,19,18,47,0,0
23,19,18,47,0,0
24,19,18,47,0,0
25,19,19,47,0,0
26,19,17,47,0,0
27,19,19,47,0,0
28,19,17,47,0,0
29,19,18,47,0,0
30,19,18,47,0,0
31,19,18,47,0,0
32,19,18,47,0,0
33,19,18,47,0,0
34,19,18,47,0,0
35,19,19,47,0,0
36,19,17,46,0,0
37,19,21,45,0,0
38,19,20,47,0,0
39,19,21,47,0,0
40,19,21,46,0,0
41,19,17,47,0,0
42,19,21,47,0,0
43,19,21,45,0,0
44,19,20,47,0,0
0,20,21,45,0,0
1,20,17,47,0,0
2,20,19,47,0,0
10,20,21,45,0,0
11,20,18,45,0,0
12,20,18,45,0,0
13,20,19,45,0,0
14,20,24,46,0,0
15,20,17,45,0,0
16,20,19,45,0,0
17,20,23,46,0,0
18,20,24,45,0,0
19,20,23,47,0,0
20,20,24,45,0,0
21,20,24,46,0,0
22,20,24,45,0,0
23,20,24,47,0,0
24,20,23,45,0,0
25,20,23,46,0,0
26,20,24,46,0,0
27,20,24,45,0,0
28,20,17,45,0,0
29,20,18,45,0,0
30,20,18,45,0,0
31,20,18,45,0,0
32,20,18,45,0,0
33,20,18,45,0,0
34,20,18,45,0,0
35,20,18,45,0,0
36,20,20,47,0,0
37,20,18,47,0,0
38,20,19,47,0,0
39,20,17,47,0,0
40,20,19,47,0,0
41,20,24,47,0,0
42,20,17,47,0,0
43,20,18,47,0,0
44,20,19,47,0,0
1,21,58,79,0,0
2,21,59,79,0,0
9,21,58,79,0,0
10,21,59,79,0,0
13,21,21,45,0,0
14,21,18,45,0,0
15,21,20,45,0,0
16,21,19,46,0,0
17,21,23,45,0,0
18,21,24,47,0,0
19,21,23,45,0,0
20,21,23,47,0,0
21,21,24,46,0,0
22,21,24,45,0,0
23,21,24,46,0,0
24,21,23,46,0,0
25,21,24,46,0,0
26,21,23,46,0,0
27,21,23,47,0,0
28,21,17,47,0,0
29,21,18,47,0,0
30,21,18,47,0,0
31,21,18,47,0,0
32,21,18,47,0,0
33,21,18,47,0,0
34,21,18,47,0,0
35,21,18,47,0,0
36,21,19,47,0,0
37,21,24,47,0,0
38,21,23,45,0,0
39,21,24,46,0,0
40,21,24,47,0,0
41,21,24,47,0,0
42,21,24,45,0,0
43,21,23,46,0,0
44,21,24,46,0,0
1,22,58,80,0,0
2,22,59,80,0,0
9,22,58,80,0,0
10,22,59,80,0,0
16,22,21,45,0,0
17,22,18,45,0,0
18,22,18,45,0,0
19,22,18,45,0,0
20,22,18,45,0,0
21,22,18,45,0,0
22,22,18,45,0,0
23,22,18,45,0,0
24,22,18,45,0,0
25,22,18,45,0,0
26,22,18,45,0,0
27,22,18,45,0,0
28,22,18,45,0,0
29,22,18,45,0,0
30,22,18,45,0,0
31,22,18,45,0,0
32,22,18,45,0,0
33,22,18,45,0,0
34,22,18,45,0,0
35,22,18,45,0,0
36,22,18,45,0,0
37,22,18,45,0,0
38,22,18,45,0,0
39,22,18,45,0,0
40,22,18,45,0,0
41,22,18,45,0,0
42,22,18,45,0,0
43,22,18,45,0,0
44,22,18,45,0,0
1,23,58,81,0,0
2,23,59,81,0,0
9,23,58,81,0,0
10,23,59,81,0,0
1,24,58,82,0,0
2,24,59,82,0,0
9,24,58,82,0,0
10,24,59,82,0,0
9,25,62,82,0,0
10,25,63,82,0,0
5,26,1,37,0,0
6,26,2,37,0,0
7,26,2,37,0,0
8,26,2,37,0,0
9,26,3,37,0,0
37,26,1,37,0,0
38,26,3,37,0,0
5,27,1,39,0,0
6,27,2,39,0,0
7,27,2,39,0,0
8,27,4,38,0,0
9,27,5,37,0,0
10,27,2,37,0,0
11,27,2,37,0,0
12,27,3,37,0,0
21,27,1,37,0,0
22,27,2,37,0,0
23,27,3,37,0,0
34,27,1,37,0,0
35,27,2,37,0,0
36,27,2,37,0,0
37,27,4,37,0,0
38,27,3,38,0,0
8,28,1,39,0,0
9,28,2,39,0,0
10,28,2,39,0,0
11,28,4,38,0,0
12,28,5,37,0,0
13,28,2,37,0,0
14,28,2,37,0,0
15,28,2,37,0,0
16,28,2,37,0,0
17,28,2,37,0,0
18,28,2,37,0,0
19,28,2,37,0,0
20,28,2,37,0,0
21,28,4,37,0,0
22,28,9,49,0,0
23,28,5,37,0,0
24,28,2,37,0,0
25,28,2,37,0,0
26,28,2,37,0,0
27,28,2,37,0,0
28,28,2,37,0,0
29,28,2,37,0,0
30,28,2,37,0,0
31,28,2,37,0,0
32,28,2,37,0,0
33,28,2,37,0,0
34,28,4,37,0,0
35,28,5,38,0,0
36,28,2,39,0,0
37,28,2,39,0,0
38,28,3,39,0,0
11,29,1,39,0,0
12,29,2,39,0,0
13,29,2,39,0,0
14,29,2,39,0,0
15,29,2,39,0,0
16,29,2,39,0,0
17,29,2,39,0,0
18,29,2,39,0,0
19,29,2,39,0,0
20,29,2,39,0,0
21,29,2,39,0,0
22,29,2,39,0,0
23,29,2,39,0,0
24,29,2,39,0,0
25,29,2,39,0,0
26,29,2,39,0,0
27,29,2,39,0,0
28,29,2,39,0,0
29,29,2,39,0,0
30,29,2,39,0,0
31,29,2,39,0,0
32,29,2,39,0,0
33,29,2,39,0,0
34,29,2,39,0,0
35,29,3,39,0,0
