40,4,14,11,0,0
41,4,15,11,0,0
42,4,16,11,0,0
13,5,38,14,0,0
14,5,39,14,0,0
31,5,29,11,0,0
32,5,30,11,0,0
33,5,31,11,0,0
40,5,14,12,0,0
41,5,15,12,0,0
11,6,38,14,0,0
12,6,39,14,0,0
13,6,38,15,0,0
14,6,39,15,0,0
31,6,29,12,0,0
32,6,30,12,0,0
33,6,31,12,0,0
37,6,3,7,0,0
38,6,4,7,0,0
39,6,5,7,0,0
41,6,8,10,0,0
11,7,38,15,0,0
12,7,39,15,0,0
13,7,40,14,0,0
14,7,41,14,0,0
37,7,3,8,0,0
38,7,4,8,0,0
39,7,5,8,0,0
41,7,13,10,0,0
6,8,90,3,0,0
7,8,91,3,0,0
13,8,40,15,0,0
14,8,41,15,0,0
41,8,13,11,0,0
6,9,90,4,0,0
7,9,91,4,0,0
40,9,9,10,0,0
41,9,10,10,0,0
1,10,2,7,0,0
2,10,3,7,0,0
3,10,4,7,0,0
4,10,5,7,0,0
40,10,9,11,0,0
41,10,10,11,0,0
1,11,2,8,0,0
2,11,3,8,0,0
3,11,4,8,0,0
4,11,5,8,0,0
6,11,35,9,0,0
7,11,36,9,0,0
8,11,37,9,0,0
9,11,38,9,0,0
38,11,19,7,0,0
4,12,9,10,0,0
5,12,10,10,0,0
6,12,35,10,0,0
7,12,36,10,0,0
8,12,37,10,0,0
9,12,38,10,0,0
38,12,19,8,0,0
40,12,12,13,0,0
41,12,13,13,0,0
4,13,9,11,0,0
5,13,10,11,0,0
6,13,35,11,0,0
7,13,36,11,0,0
8,13,37,11,0,0
9,13,38,11,0,0
40,13,12,14,0,0
41,13,13,14,0,0
0,14,10,7,0,0
1,14,11,7,0,0
0,15,10,8,0,0
1,15,11,8,0,0
6,15,32,12,0,0
7,15,33,12,0,0
8,15,34,12,0,0
23,15,20,31,0,0
24,15,21,31,0,0
25,15,22,31,0,0
26,15,23,31,0,0
6,16,32,13,0,0
7,16,33,13,0,0
8,16,34,13,0,0
22,16,40,19,0,0
23,16,41,19,0,0
24,16,29,18,0,0
25,16,30,18,0,0
26,16,35,19,0,0
0,17,14,7,0,0
1,17,15,7,0,0
2,17,16,7,0,0
23,17,35,18,0,0
24,17,29,19,0,0
25,17,30,19,0,0
0,18,14,8,0,0
1,18,15,8,0,0
2,18,16,8,0,0
11,18,29,9,0,0
12,18,30,9,0,0
13,18,31,9,0,0
11,19,29,10,0,0
12,19,30,10,0,0
13,19,31,10,0,0
39,19,6,13,0,0
40,19,7,13,0,0
41,19,8,13,0,0
0,20,90,5,0,0
1,20,91,5,0,0
5,20,90,5,0,0
6,20,91,5,0,0
11,20,14,34,0,0
12,20,15,34,0,0
32,20,24,11,0,0
33,20,25,11,0,0
34,20,26,11,0,0
35,20,27,11,0,0
36,20,28,11,0,0
39,20,6,14,0,0
40,20,7,14,0,0
41,20,8,14,0,0
0,21,90,6,0,0
1,21,91,6,0,0
5,21,90,6,0,0
6,21,91,6,0,0
11,21,14,35,0,0
12,21,15,35,0,0
32,21,24,12,0,0
33,21,25,12,0,0
34,21,26,12,0,0
35,21,27,12,0,0
36,21,28,12,0,0
31,22,14,13,0,0
32,22,15,13,0,0
33,22,16,13,0,0
42,22,9,7,0,0
43,22,10,7,0,0
44,22,11,7,0,0
28,23,32,9,0,0
29,23,33,9,0,0
30,23,34,9,0,0
31,23,14,14,0,0
32,23,15,14,0,0
33,23,16,14,0,0
42,23,9,8,0,0
43,23,10,8,0,0
44,23,11,8,0,0
4,24,40,14,0,0
5,24,41,14,0,0
8,24,40,14,0,0
9,24,41,14,0,0
28,24,32,10,0,0
29,24,33,10,0,0
30,24,34,10,0,0
3,25,40,14,0,0
4,25,41,14,0,0
5,25,41,15,0,0
6,25,40,14,0,0
7,25,41,14,0,0
8,25,40,15,0,0
9,25,41,15,0,0
3,26,40,15,0,0
4,26,41,15,0,0
6,26,40,15,0,0
7,26,41,15,0,0
0,27,10,7,0,0
1,27,11,7,0,0
2,27,38,14,0,0
3,27,39,14,0,0
5,27,40,14,0,0
6,27,41,14,0,0
7,27,40,14,0,0
8,27,41,14,0,0
10,27,18,7,0,0
11,27,19,7,0,0
12,27,20,7,0,0
0,28,10,8,0,0
1,28,11,8,0,0
2,28,38,15,0,0
3,28,39,15,0,0
5,28,40,15,0,0
6,28,41,15,0,0
7,28,40,15,0,0
8,28,41,15,0,0
10,28,18,8,0,0
11,28,19,8,0,0
12,28,20,8,0,0
13,28,14,7,0,0
14,28,15,7,0,0
15,28,16,7,0,0
16,28,18,7,0,0
17,28,19,7,0,0
18,28,20,7,0,0
21,28,2,7,0,0
22,28,3,7,0,0
23,28,4,7,0,0
24,28,5,7,0,0
29,28,18,7,0,0
30,28,19,7,0,0
31,28,20,7,0,0
36,28,26,31,0,0
37,28,27,31,0,0
38,28,28,31,0,0
39,28,29,31,0,0
40,28,30,31,0,0
13,29,14,8,0,0
14,29,15,8,0,0
15,29,16,8,0,0
16,29,18,8,0,0
17,29,19,8,0,0
18,29,20,8,0,0
21,29,2,8,0,0
22,29,3,8,0,0
23,29,4,8,0,0
24,29,5,8,0,0
29,29,18,8,0,0
30,29,19,8,0,0
31,29,20,8,0,0
36,29,26,32,0,0
37,29,27,32,0,0
38,29,28,32,0,0
39,29,29,32,0,0
40,29,30,32,0,0
