0,2,22,0,2,0
1,2,0,2,5,1
2,2,0,0,5,0
3,2,0,1,5,2
0,3,15,0,2,0
1,3,20,0,2,0
2,3,22,0,2,0
3,3,0,0,5,0
4,3,0,0,5,0
0,4,13,4,2,0
1,4,15,0,2,0
3,4,22,0,2,0
4,4,26,0,2,1
0,5,14,1,2,0
1,5,13,5,2,0
0,6,13,3,2,0
1,6,15,2,2,0
2,6,21,2,2,0
3,6,22,2,2,0
0,7,15,2,2,0
2,7,21,1,2,0
3,7,25,9,2,0
2,8,22,2,2,0
2,9,22,3,2,0
2,10,22,4,2,0
2,11,22,3,2,0
0,13,19,7,2,0
1,13,20,7,2,0
2,13,22,7,2,0
0,14,21,9,2,0
1,14,22,7,2,0
2,14,21,7,2,0
3,14,19,7,2,0
4,14,20,7,2,0
5,14,22,7,2,0
6,14,13,14,2,0
2,15,12,6,2,0
3,15,13,6,2,0
4,15,10,7,2,1
5,15,22,8,2,0
6,15,13,11,2,5
7,15,13,10,2,0
6,16,22,0,2,0
7,16,13,11,2,5
8,18,13,10,2,0
