1,3,15,4,0,0
2,3,16,4,0,0
3,3,17,4,0,0
1,4,16,5,0,0
2,4,16,5,0,0
3,4,17,5,0,0
8,4,40,21,0,0
1,5,16,5,0,0
2,5,16,5,0,0
3,5,17,5,0,0
6,5,18,4,0,0
7,5,16,4,0,0
8,5,40,22,0,0
9,5,19,4,0,0
10,5,17,4,0,0
1,6,15,6,0,0
2,6,16,6,0,0
3,6,17,6,0,0
6,6,18,5,0,0
7,6,16,5,0,0
8,6,16,5,0,0
9,6,16,5,0,0
10,6,17,5,0,0
6,7,18,5,0,0
7,7,16,5,0,0
8,7,39,22,0,0
9,7,16,5,0,0
10,7,20,5,0,0
1,8,46,15,0,0
3,8,49,17,0,0
6,8,18,6,0,0
7,8,19,6,0,0
8,8,16,6,0,0
9,8,16,6,0,0
10,8,20,6,0,0
12,8,0,18,0,0
13,8,1,18,0,0
1,9,46,16,0,0
3,9,50,18,0,0
12,9,0,19,0,0
13,9,1,19,0,0
3,10,50,18,0,0
