14,1,32,1,0,0
14,2,32,2,0,0
39,2,31,8,0,0
40,2,32,8,0,0
14,3,32,3,0,0
39,3,68,11,0,0
40,3,69,11,0,0
41,3,70,11,0,0
14,4,32,4,0,0
39,4,68,12,0,0
40,4,69,12,0,0
41,4,70,12,0,0
33,6,61,18,0,0
34,6,62,18,0,0
15,7,33,7,0,0
16,7,34,7,0,0
17,7,35,7,0,0
18,7,36,7,0,0
19,7,37,7,0,0
20,7,38,7,0,0
33,7,61,19,0,0
34,7,62,19,0,0
7,8,43,7,0,1
8,8,42,7,0,1
15,8,33,8,0,0
16,8,34,8,0,0
17,8,35,8,0,0
18,8,36,8,0,0
19,8,37,8,0,0
20,8,38,8,0,0
7,9,43,8,0,1
8,9,42,8,0,1
10,10,39,7,0,0
11,10,40,7,0,0
12,10,41,7,0,0
10,11,39,8,0,0
11,11,40,8,0,0
12,11,41,8,0,0
39,12,21,8,0,0
40,12,22,8,0,0
41,12,23,8,0,0
42,12,24,8,0,0
29,13,42,7,0,0
30,13,43,7,0,0
29,14,42,8,0,0
30,14,43,8,0,0
2,19,38,13,0,0
3,19,39,13,0,0
8,19,40,13,0,0
9,19,41,13,0,0
2,20,38,14,0,0
3,20,39,14,0,0
8,20,40,14,0,0
9,20,41,14,0,0
2,21,38,15,0,0
3,21,39,15,0,0
8,21,40,15,0,0
9,21,41,15,0,0
11,21,2,29,0,0
12,21,3,29,0,0
13,21,4,29,0,0
11,22,2,30,0,0
12,22,3,30,0,0
13,22,4,30,0,0
0,23,34,14,0,0
1,23,35,14,0,0
11,23,2,31,0,0
12,23,3,31,0,0
13,23,4,31,0,0
17,24,18,7,0,0
18,24,19,7,0,0
19,24,20,7,0,0
21,24,2,6,0,0
22,24,19,7,0,0
25,24,25,8,0,0
26,24,26,8,0,0
27,24,27,8,0,0
28,24,35,12,0,0
29,24,36,12,0,0
30,24,37,12,0,0
3,25,25,18,0,0
4,25,26,18,0,0
14,25,31,7,0,0
15,25,32,7,0,0
17,25,18,8,0,0
18,25,19,8,0,0
19,25,20,8,0,0
21,25,18,8,0,0
22,25,19,8,0,0
23,25,20,8,0,0
28,25,35,13,0,0
29,25,36,13,0,0
30,25,37,13,0,0
32,25,28,7,0,0
33,25,29,7,0,0
34,25,30,7,0,0
41,25,31,7,0,0
42,25,32,7,0,0
3,26,25,19,0,0
4,26,26,19,0,0
14,26,31,8,0,0
15,26,32,8,0,0
16,26,32,11,0,0
17,26,33,11,0,0
18,26,34,11,0,0
32,26,28,8,0,0
33,26,29,8,0,0
34,26,30,8,0,0
41,26,31,8,0,0
42,26,32,8,0,0
16,27,32,12,0,0
17,27,33,12,0,0
18,27,34,12,0,0
16,28,32,13,0,0
17,28,33,13,0,0
18,28,34,13,0,0
24,28,34,14,0,0
25,28,35,14,0,0
26,28,31,8,0,0
27,28,32,8,0,0
28,28,39,12,0,0
