7,0,30,13,0,0
8,0,31,13,0,0
12,0,20,14,0,0
13,0,21,14,0,0
21,0,24,13,0,0
22,0,25,13,0,0
27,0,22,13,0,0
31,0,30,13,0,0
32,0,31,13,0,0
35,0,23,13,0,0
43,0,20,14,0,0
44,0,21,14,0,0
7,1,30,14,0,0
8,1,31,14,0,0
12,1,20,15,0,0
13,1,21,15,0,0
17,1,12,1,0,0
19,1,22,13,0,0
21,1,24,14,0,0
22,1,25,14,0,0
27,1,22,14,0,0
31,1,30,14,0,0
32,1,31,14,0,0
35,1,23,14,0,0
43,1,20,15,0,0
44,1,21,15,0,0
1,2,20,14,0,0
2,2,21,14,0,0
7,2,30,15,0,0
8,2,31,15,0,0
12,2,20,16,0,0
13,2,21,16,0,0
17,2,12,2,0,0
19,2,22,14,0,0
21,2,24,15,0,0
22,2,25,15,0,0
27,2,22,15,0,0
31,2,30,15,0,0
32,2,31,15,0,0
35,2,23,15,0,0
43,2,20,16,0,0
44,2,21,16,0,0
1,3,20,15,0,0
19,3,22,15,0,0
40,3,14,10,0,0
41,3,15,10,0,0
42,3,16,10,0,0
1,4,20,16,0,0
13,7,8,7,0,0
13,8,8,8,0,0
37,12,18,8,0,0
39,12,20,8,0,0
27,14,24,30,0,0
27,15,24,31,0,0
29,17,13,2,0,0
29,22,13,7,0,0
37,22,27,26,0,0
38,22,28,26,0,0
39,22,29,26,0,0
37,23,27,27,0,0
38,23,28,27,0,0
39,23,29,27,0,0
29,25,18,4,0,0
30,25,19,4,0,0
31,25,20,4,0,0
29,26,18,5,0,0
30,26,19,5,0,0
31,26,20,5,0,0
2,27,12,7,0,0
20,27,1,6,0,0
21,27,2,6,0,0
22,27,3,6,0,0
23,27,4,6,0,0
24,27,5,6,0,0
25,27,6,6,0,0
26,27,7,6,0,0
29,27,18,6,0,0
30,27,19,6,0,0
31,27,20,6,0,0
35,27,25,30,0,0
40,27,30,30,0,0
41,27,31,30,0,0
2,28,12,8,0,0
12,28,13,7,0,0
16,28,17,7,0,0
25,28,6,7,0,0
26,28,7,7,0,0
35,28,25,31,0,0
41,28,31,31,0,0
12,29,13,8,0,0
16,29,17,8,0,0
20,29,1,8,0,0
25,29,6,8,0,0
26,29,7,8,0,0
35,29,25,32,0,0
41,29,31,32,0,0
