20,7,39,10,0,0
20,9,42,14,0,0
21,9,43,14,0,0
23,9,28,17,0,0
5,10,40,11,0,0
12,10,41,9,0,0
13,10,42,9,0,0
20,10,42,15,0,0
21,10,43,15,0,0
44,10,40,11,0,0
20,11,41,9,0,0
21,11,42,9,0,0
2,12,39,9,0,0
36,13,41,10,0,0
37,13,42,10,0,0
39,13,14,13,0,0
40,13,15,13,0,0
41,13,16,13,0,0
39,14,14,14,0,0
40,14,15,14,0,0
41,14,16,14,0,0
5,15,17,11,0,0
13,15,42,12,0,0
14,15,43,12,0,0
38,15,41,12,0,0
13,16,42,13,0,0
14,16,43,13,0,0
21,16,18,32,0,0
22,16,19,32,0,0
23,16,20,32,0,0
24,16,21,32,0,0
25,16,22,32,0,0
26,16,23,32,0,0
27,16,24,32,0,0
6,17,33,15,0,0
13,17,41,10,0,0
14,17,42,10,0,0
21,17,18,33,0,0
22,17,19,33,0,0
23,17,20,33,0,0
24,17,21,33,0,0
25,17,22,33,0,0
26,17,23,33,0,0
27,17,24,33,0,0
21,18,18,34,0,0
22,18,19,34,0,0
23,18,20,34,0,0
24,18,21,34,0,0
25,18,22,34,0,0
6,19,41,10,0,0
7,19,42,10,0,0
0,20,39,10,0,0
40,21,41,12,0,0
27,22,41,10,0,0
28,22,42,10,0,0
35,22,25,26,0,0
36,22,26,26,0,0
40,22,30,26,0,0
41,22,31,26,0,0
42,22,32,26,0,0
35,23,25,27,0,0
36,23,26,27,0,0
40,23,30,27,0,0
41,23,31,27,0,0
42,23,32,27,0,0
34,24,39,9,0,0
35,24,25,23,0,0
36,24,26,23,0,0
37,24,27,23,0,0
38,24,28,23,0,0
39,24,29,24,0,0
40,24,30,24,0,0
41,24,31,24,0,0
32,25,41,9,0,0
33,25,42,9,0,0
35,25,25,24,0,0
36,25,26,24,0,0
37,25,27,24,0,0
38,25,28,24,0,0
39,25,29,24,0,0
40,25,30,24,0,0
41,25,31,24,0,0
43,25,42,14,0,0
44,25,43,14,0,0
43,26,42,15,0,0
44,26,43,15,0,0
31,27,39,9,0,0
19,28,32,14,0,0
20,28,33,14,0,0
33,28,41,11,0,0
34,28,42,11,0,0
44,28,33,15,0,0
18,29,28,19,0,0
30,29,28,19,0,0
