0,0,2,0
1,0,2,0
2,0,2,0
3,0,2,0
4,0,2,0
5,0,2,0
6,0,2,0
7,0,2,0
8,0,2,0
9,0,2,0
10,0,2,0
11,0,2,0
12,0,2,0
13,0,2,0
14,0,2,0
0,1,2,0
14,1,2,0
0,2,2,0
1,2,2,0
2,2,2,0
3,2,2,0
4,2,2,0
5,2,2,0
6,2,2,0
7,2,2,0
8,2,2,0
9,2,2,0
10,2,2,0
11,2,2,0
12,2,2,0
14,2,2,0
0,3,2,0
3,3,33,0
4,3,2,0
5,3,10,0
7,3,36,0
8,3,2,0
9,3,37,0
13,3,2,0
14,3,2,0
0,4,2,0
2,4,25,0
3,4,18,0
4,4,2,0
5,4,10,0
13,4,2,0
14,4,2,0
0,5,2,0
14,5,2,0
0,6,2,0
9,6,4,0
10,6,2,3
11,6,5,0
14,6,2,0
0,7,2,0
9,7,4,2
10,7,2,3
11,7,4,3
14,7,2,0
0,8,2,0
1,8,18,0
3,8,28,0
4,8,29,0
6,8,18,0
12,8,28,0
13,8,2,0
14,8,2,0
0,9,2,0
1,9,52,0
2,9,13,0
3,9,36,0
4,9,37,0
5,9,13,1
6,9,53,0
12,9,2,0
13,9,2,0
14,9,2,0
0,10,2,0
12,10,2,0
13,10,2,0
14,10,2,0
0,11,2,0
1,11,2,0
2,11,2,0
3,11,2,0
4,11,2,0
5,11,2,0
6,11,2,0
7,11,2,0
8,11,2,0
9,11,2,0
10,11,2,0
11,11,2,0
12,11,2,0
13,11,2,0
14,11,2,0
