0,0,2,0
1,0,2,0
2,0,2,0
3,0,2,0
4,0,2,0
5,0,2,0
6,0,2,0
7,0,2,0
8,0,2,0
9,0,2,0
10,0,2,0
11,0,2,0
12,0,2,0
13,0,2,0
14,0,2,0
0,1,2,0
14,1,2,0
0,2,2,0
14,2,2,0
0,3,2,0
1,3,2,0
2,3,2,0
3,3,2,0
4,3,2,0
5,3,2,0
6,3,2,0
7,3,2,0
8,3,2,0
9,3,2,0
10,3,2,0
11,3,2,0
12,3,2,0
13,3,2,0
14,3,2,0
0,4,2,0
1,4,2,0
2,4,2,0
13,4,36,0
14,4,2,0
0,5,2,0
1,5,2,0
2,5,2,0
5,5,2,0
6,5,2,0
7,5,2,0
10,5,2,0
11,5,2,0
12,5,2,0
14,5,2,0
0,6,2,0
1,6,2,0
2,6,37,0
5,6,2,0
6,6,2,0
7,6,2,0
10,6,2,0
11,6,2,0
12,6,2,0
14,6,2,0
0,7,2,0
1,7,29,0
5,7,17,0
6,7,17,0
7,7,17,0
10,7,17,0
11,7,17,0
12,7,17,0
14,7,2,0
0,8,2,0
1,8,2,0
14,8,2,0
0,9,2,0
1,9,2,0
2,9,2,0
5,9,2,0
6,9,2,0
7,9,2,0
8,9,31,0
13,9,28,0
14,9,2,0
2,10,2,0
3,10,2,0
4,10,2,0
5,10,2,0
7,10,2,0
8,10,2,0
13,10,2,0
14,10,2,0
7,11,2,0
8,11,2,0
9,11,2,0
10,11,18,0
11,11,18,0
12,11,2,0
13,11,2,0
14,11,2,0
