0,0,2,0
1,0,2,0
2,0,2,0
3,0,2,0
4,0,2,0
5,0,2,0
25,0,2,0
29,0,2,0
30,0,17,0
31,0,17,0
32,0,17,0
33,0,17,0
34,0,17,0
35,0,17,0
36,0,17,0
37,0,17,0
38,0,17,0
39,0,17,0
40,0,17,0
41,0,17,0
42,0,17,0
43,0,17,0
44,0,36,0
23,1,2,0
24,1,2,0
25,1,37,0
29,1,2,0
44,1,9,0
23,2,2,0
28,2,28,0
32,2,19,0
33,2,22,0
44,2,9,0
0,3,17,0
1,3,17,0
2,3,17,0
3,3,17,0
4,3,17,0
5,3,17,0
6,3,2,0
22,3,2,0
23,3,17,0
24,3,17,0
25,3,17,0
26,3,17,0
27,3,17,0
28,3,17,0
31,3,9,0
32,3,2,0
33,3,2,0
44,3,9,0
6,4,33,0
7,4,34,0
22,4,2,0
44,4,9,0
0,5,48,0
1,5,48,0
8,5,33,0
9,5,17,0
10,5,17,0
11,5,17,0
12,5,17,0
13,5,17,0
14,5,34,0
15,5,17,0
16,5,17,0
22,5,2,0
23,5,2,0
24,5,2,0
25,5,2,0
26,5,2,0
27,5,22,0
28,5,19,0
29,5,22,0
44,5,9,0
3,6,50,0
14,6,19,0
30,6,2,0
31,6,2,0
32,6,2,0
33,6,2,0
34,6,2,0
35,6,2,0
36,6,22,0
44,6,9,0
4,7,49,0
5,7,50,0
13,7,19,0
37,7,22,0
44,7,9,0
2,8,6,0
3,8,50,0
6,8,49,0
12,8,19,0
23,8,2,0
24,8,2,0
25,8,2,0
38,8,22,0
44,8,9,0
2,9,9,0
4,9,49,0
5,9,50,0
12,9,2,0
22,9,46,0
27,9,2,0
39,9,2,0
40,9,2,0
44,9,9,0
2,10,9,0
6,10,49,0
11,10,19,0
21,10,46,0
23,10,2,0
24,10,2,0
25,10,2,0
27,10,10,0
40,10,2,0
41,10,22,0
44,10,9,0
2,11,9,0
20,11,2,0
21,11,39,0
22,11,17,0
23,11,40,0
25,11,33,0
26,11,17,0
29,11,2,0
41,11,46,0
44,11,9,0
2,12,9,0
12,12,33,0
13,12,17,0
14,12,17,0
15,12,17,0
16,12,17,0
17,12,17,0
18,12,17,0
19,12,17,0
20,12,40,0
29,12,2,0
40,12,2,0
44,12,9,0
2,13,9,0
29,13,2,0
40,13,2,0
44,13,9,0
2,14,9,0
29,14,2,0
40,14,46,0
44,14,9,0
2,15,9,0
12,15,28,0
13,15,31,0
14,15,18,0
15,15,18,0
16,15,18,0
17,15,18,0
18,15,18,0
19,15,26,0
20,15,17,0
21,15,13,0
28,15,19,0
40,15,22,0
44,15,9,0
2,16,19,0
12,16,2,0
22,16,2,0
23,16,22,0
26,16,19,0
27,16,2,0
40,16,2,0
41,16,22,0
44,16,9,0
0,17,18,0
1,17,19,0
2,17,2,0
12,17,2,0
24,17,2,0
25,17,2,0
41,17,46,0
44,17,9,0
2,18,2,0
40,18,2,0
44,18,9,0
1,19,2,0
2,19,46,0
13,19,2,0
40,19,2,0
44,19,9,0
0,20,2,0
1,20,46,0
14,20,2,0
40,20,46,0
44,20,9,0
16,21,2,0
38,21,2,0
39,21,46,0
44,21,9,0
18,22,46,0
20,22,2,0
21,22,2,0
22,22,46,0
24,22,2,0
25,22,2,0
26,22,2,0
27,22,2,0
28,22,2,0
36,22,2,0
37,22,46,0
44,22,9,0
30,23,2,0
31,23,2,0
32,23,2,0
33,23,2,0
34,23,2,0
35,23,46,0
44,23,9,0
44,24,9,0
21,25,18,0
22,25,18,0
23,25,18,0
26,25,18,0
27,25,18,0
28,25,18,0
44,25,9,0
20,26,9,0
21,26,2,0
22,26,2,0
23,26,2,0
26,26,2,0
27,26,2,0
28,26,2,0
29,26,10,0
44,26,9,0
20,27,9,0
21,27,10,0
28,27,9,0
29,27,10,0
44,27,9,0
0,28,18,0
1,28,18,0
2,28,18,0
3,28,18,0
4,28,18,0
5,28,18,0
6,28,18,0
7,28,18,0
8,28,18,0
9,28,18,0
10,28,18,0
11,28,18,0
12,28,18,0
13,28,18,0
14,28,18,0
15,28,18,0
16,28,18,0
17,28,18,0
18,28,18,0
19,28,18,0
20,28,28,0
21,28,10,0
28,28,9,0
29,28,29,0
30,28,18,0
31,28,18,0
32,28,18,0
33,28,18,0
34,28,18,0
35,28,18,0
36,28,18,0
37,28,18,0
38,28,18,0
39,28,18,0
40,28,18,0
41,28,18,0
42,28,18,0
43,28,18,0
44,28,28,0
0,29,10,0
1,29,18,0
2,29,18,0
3,29,18,0
4,29,18,0
5,29,18,0
6,29,18,0
7,29,18,0
8,29,18,0
9,29,18,0
10,29,18,0
11,29,18,0
12,29,18,0
13,29,18,0
14,29,18,0
15,29,18,0
16,29,18,0
17,29,18,0
18,29,18,0
19,29,18,0
20,29,18,0
21,29,31,0
22,29,18,0
23,29,18,0
24,29,18,0
25,29,18,0
26,29,18,0
27,29,18,0
28,29,26,0
29,29,18,0
30,29,18,0
31,29,18,0
32,29,18,0
33,29,18,0
34,29,18,0
35,29,18,0
36,29,18,0
37,29,18,0
38,29,18,0
39,29,18,0
40,29,18,0
41,29,18,0
42,29,18,0
43,29,18,0
44,29,26,0
