43,0,46,43,0,0
44,0,47,43,0,0
43,1,46,44,0,0
44,1,47,44,0,0
34,2,45,20,0,0
35,2,46,20,0,0
36,2,47,20,0,0
37,2,48,20,0,0
38,2,49,20,0,0
39,2,50,20,0,0
43,2,46,45,0,0
44,2,47,45,0,0
3,3,42,7,0,0
4,3,43,7,0,0
34,3,45,21,0,0
35,3,46,21,0,0
36,3,47,21,0,0
37,3,48,21,0,0
38,3,49,21,0,0
39,3,50,21,0,0
43,3,46,46,0,0
44,3,47,46,0,0
3,4,42,8,0,0
4,4,43,8,0,0
34,4,45,22,0,0
35,4,46,22,0,0
36,4,47,22,0,0
37,4,48,22,0,0
38,4,49,22,0,0
39,4,50,22,0,0
43,4,46,49,0,0
44,4,47,49,0,0
7,5,41,7,0,1
8,5,40,7,0,1
9,5,39,7,0,1
13,5,43,7,0,1
14,5,42,7,0,1
43,5,46,50,0,0
44,5,47,50,0,0
7,6,41,8,0,1
8,6,40,8,0,1
9,6,39,8,0,1
13,6,43,8,0,1
14,6,42,8,0,1
43,6,46,51,0,0
44,6,47,51,0,0
43,7,46,52,0,0
44,7,47,52,0,0
35,8,35,10,0,0
36,8,36,10,0,0
37,8,37,10,0,0
38,8,38,10,0,0
43,8,46,49,0,0
44,8,47,49,0,0
35,9,35,11,0,0
36,9,36,11,0,0
37,9,37,11,0,0
38,9,38,11,0,0
43,9,46,50,0,0
44,9,47,50,0,0
23,10,39,7,0,0
24,10,40,7,0,0
25,10,41,7,0,0
43,10,46,51,0,0
44,10,47,51,0,0
23,11,39,8,0,0
24,11,40,8,0,0
25,11,41,8,0,0
43,11,46,52,0,0
44,11,47,52,0,0
0,12,34,7,0,0
1,12,35,7,0,0
2,12,36,7,0,0
3,12,37,7,0,0
4,12,38,7,0,0
43,12,46,49,0,0
44,12,47,49,0,0
0,13,34,8,0,0
1,13,35,8,0,0
2,13,36,8,0,0
3,13,37,8,0,0
4,13,38,8,0,0
43,13,46,50,0,0
44,13,47,50,0,0
43,14,46,51,0,0
44,14,47,51,0,0
36,15,86,43,0,0
37,15,87,43,0,0
38,15,90,43,0,0
39,15,91,43,0,0
43,15,46,52,0,0
44,15,47,52,0,0
36,16,86,44,0,0
37,16,87,44,0,0
38,16,90,44,0,0
39,16,91,44,0,0
43,16,46,55,0,0
44,16,47,55,0,0
36,17,86,45,0,0
37,17,87,45,0,0
38,17,90,45,0,0
39,17,91,45,0,0
43,17,46,56,0,0
44,17,47,56,0,0
36,18,86,46,0,0
37,18,87,46,0,0
38,18,90,46,0,0
39,18,91,46,0,0
43,18,46,57,0,0
44,18,47,57,0,0
1,19,58,79,0,0
2,19,59,79,0,0
9,19,58,79,0,0
10,19,59,79,0,0
36,19,86,47,0,0
37,19,87,47,0,0
38,19,90,47,0,0
39,19,91,47,0,0
43,19,46,58,0,0
44,19,47,58,0,0
1,20,58,80,0,0
2,20,59,80,0,0
9,20,58,80,0,0
10,20,59,80,0,0
36,20,86,48,0,0
37,20,87,48,0,0
38,20,90,48,0,0
39,20,91,48,0,0
1,21,58,81,0,0
2,21,59,81,0,0
9,21,58,81,0,0
10,21,59,81,0,0
36,21,86,49,0,0
37,21,87,49,0,0
38,21,90,49,0,0
39,21,91,49,0,0
43,21,46,43,0,0
44,21,47,43,0,0
1,22,58,82,0,0
2,22,59,82,0,0
4,22,49,67,0,0
5,22,50,67,0,0
6,22,51,67,0,0
7,22,52,67,0,0
9,22,58,82,0,0
10,22,59,82,0,0
36,22,86,50,0,0
37,22,87,50,0,0
38,22,90,50,0,0
39,22,91,50,0,0
43,22,46,44,0,0
44,22,47,44,0,0
4,23,49,68,0,0
5,23,50,68,0,0
6,23,51,68,0,0
7,23,52,68,0,0
36,23,86,51,0,0
37,23,87,51,0,0
38,23,90,51,0,0
39,23,91,51,0,0
43,23,46,45,0,0
44,23,47,45,0,0
4,24,49,69,0,0
5,24,50,69,0,0
6,24,51,69,0,0
7,24,52,69,0,0
36,24,86,52,0,0
37,24,87,52,0,0
38,24,90,52,0,0
39,24,91,52,0,0
43,24,46,46,0,0
44,24,47,46,0,0
4,25,49,70,0,0
5,25,50,70,0,0
6,25,51,70,0,0
7,25,52,70,0,0
36,25,86,53,0,0
37,25,87,53,0,0
38,25,90,53,0,0
39,25,91,53,0,0
43,25,46,49,0,0
44,25,47,49,0,0
36,26,86,54,0,0
37,26,87,54,0,0
38,26,90,54,0,0
39,26,91,54,0,0
43,26,46,55,0,0
44,26,47,55,0,0
43,27,46,56,0,0
44,27,47,56,0,0
43,28,46,57,0,0
44,28,47,57,0,0
43,29,46,58,0,0
44,29,47,58,0,0
